Id,UserId
113591,38112
113594,13198
113595,9742
113595,4265
113595,47
113596,30278
113597,20011
113599,172
113602,38414
113603,173670
113603,37908
113604,12402
113606,48364
113606,1928
113609,126
113610,2900
113613,26824
113614,12828
113624,38420
113625,1033
113628,9673
113629,38420
113630,10563
113631,11633
113633,6177
113638,12828
113639,14221
113640,9673
113641,11982
113642,366
113643,11982
113644,34613
113645,14221
113645,22563
113646,8093
113646,22563
113649,12091
113650,13609
113650,22563
113651,13609
113652,2550
113653,25026
113653,22563
113658,13609
113660,38178
113660,22563
113664,19384
113666,6967
113667,2234
113667,35361
113668,22563
113668,15142
113669,855
113672,6398
113673,19384
113674,6909
113675,26067
113676,38438
113677,38438
113678,36173
113679,36984
113680,25476
113681,855
113682,13565
113685,2431
113686,14221
113689,1114
113689,47
113690,13156
113692,8718
113694,14221
113694,22413
113696,226
113696,38445
113699,4064
113699,22563
113700,8656
113701,37175
113702,1521
113704,1788
113705,8656
113706,31267
113707,34148
113708,30000
113709,34183
113713,5512
113714,611
113715,11978
113717,38250
113718,897
113721,26762
113722,28500
113724,19384
113729,3792
113732,11107
113733,16929
113733,6426
113735,34040
113736,35080
113739,34148
113740,15389
113743,897
113744,4854
113748,25026
113752,32353
113753,855
113754,4
113755,32353
113761,14221
113765,16764
113768,26568
113771,14199
113775,31812
113776,30797
113778,27757
113778,2314
113779,38178
113780,38178
113781,2429
113785,23251
113786,19800
113791,902
113795,19800
113796,38178
113797,31290
113798,30278
113799,38475
113802,18930
113803,8787
113804,38342
113806,8787
113808,38396
113809,36934
113811,34040
113812,8402
113817,38200
113818,36888
113820,33062
113821,29020
113824,10517
113828,27540
113829,36535
113831,4909
113832,37844
113833,38486
113834,1033
113835,34614
113837,23545
113842,34148
113845,8093
113846,14221
113848,8553
113849,1512
113850,24529
113852,36589
113854,36006
113855,14363
113857,25476
113858,14820
113860,23251
113861,38178
113862,7454
113862,38496
113864,38498
113865,611
113866,15165
113867,25476
113870,9634
113877,4854
113879,10563
113885,13156
113888,10563
113890,2389
113891,7519
113892,2983
113893,4
113898,22417
113900,20641
113902,36984
113903,4
113905,11107
113907,22061
113908,1093
113908,12917
113910,11982
113914,22390
113916,22390
113917,14579
113920,20011
113924,22390
113925,14237
113926,9223
113927,30278
113929,22390
113930,13614
113931,28906
113932,8656
113933,1929
113934,37453
113935,483
113938,24049
113939,13156
113940,2107
113940,26824
113941,24049
113942,7575
113943,19570
113944,483
113945,37122
113946,3965
113952,6591
113953,37844
113954,38519
113956,14579
113957,11978
113962,37552
113974,36921
113978,22390
113981,4767
113982,5104
113983,15165
113984,29331
113985,4642
113987,4873
113989,22390
113991,4327
113992,4767
113995,4
113999,855
114000,897
114001,16535
114003,27114
114004,15
114004,4767
114004,2032
114006,15
114006,14277
114008,15
114008,3239
114009,32353
114010,20756
114011,15
114011,33723
114013,15
114013,7519
114014,38545
114015,33723
114016,24208
114018,657
114018,15
114019,37338
114020,2431
114022,112
114024,4327
114027,34148
114028,13198
114029,611
114036,31260
114038,7274
114038,15
114039,20011
114042,15
114042,855
114047,13198
114049,33478
114050,2063
114057,28768
114059,26337
114059,15
114061,30278
114062,9742
114073,15
114076,38564
114076,15
114079,3102
114081,38031
114081,15
114083,6909
114087,37084
114088,20011
114091,38564
114092,30444
114092,15
114093,902
114102,38564
114103,897
114108,38577
114111,1928
114113,30296
114117,24049
114124,15
114124,1033
114129,36006
114132,27617
114133,38577
114134,6617
114135,5678
114136,10562
114139,25476
114140,285
114141,12828
114143,13609
114144,21523
114145,37844
114151,4057
114151,15
114153,38564
114157,15
114160,20304
114163,24049
114163,113698
114164,8668
114165,6559
114166,11107
114166,113698
114167,37453
114168,855
114169,34200
114171,4854
114172,4421
114172,113698
114173,13125
114177,13519
114177,113698
114178,5512
114180,6639
114182,1093
114182,31260
114182,113698
114185,1204
114186,4421
114187,33203
114190,20766
114191,3786
114193,16015
114194,12828
114195,18930
114198,38535
114199,27114
114199,113698
114200,38613
114201,113698
114201,33723
114203,35783
114204,27617
114205,33723
114209,4327
114216,16535
114221,25476
114222,20884
114223,23366
114224,6145
114227,3223
114228,11911
114230,113698
114230,31260
114231,38625
114232,667
114235,38625
114236,13509
114240,19295
114247,22390
114248,21271
114263,1773
114263,34446
114268,30000
114269,34148
114274,3965
114275,23542
114275,58130
114280,30278
114281,13899
114287,113698
114287,24081
114288,28696
114291,38178
114293,38178
114295,22513
114302,28988
114305,123656
114311,902
114313,37844
114314,30278
114318,14221
114319,31260
114320,19800
114321,25446
114324,5283
114325,31290
114326,27796
114329,30278
114329,7757
114330,113698
114330,4930
114334,18930
114336,23653
114339,8553
114340,38200
114341,4909
114347,18
114348,3764
114349,38656
114350,13509
114351,11043
114353,20202
114354,7860
114355,5021
114356,3991
114360,4642
114363,14221
114365,38109
114366,27235
114368,15389
114369,12406
114371,7361
114373,15389
114374,7007
114375,2431
114377,851
114378,29043
114379,38663
114380,7959
114381,3965
114383,38663
114385,29842
114387,31260
114389,4421
114391,20011
114392,38178
114393,4766
114407,3762
114408,16929
114410,36006
114411,5512
114416,3762
114417,33767
114419,3360
114419,7454
114422,8093
114425,2439
114426,8668
114428,4327
114429,20320
114430,6591
114431,13597
114433,6591
114434,1204
114435,6591
114436,19295
114437,38396
114438,23366
114439,38396
114442,4854
114444,4091
114447,38686
114450,2429
114454,35414
114455,7007
114456,25404
114458,16929
114459,34886
114462,86
114467,95842
114467,25404
114467,7757
114469,33869
114472,8709
114472,7757
114476,7757
114478,3107
114485,6001
114486,2550
114489,34148
114490,9673
114491,2620
114493,121151
114495,1352
114499,10153
114506,14167
114507,36934
114509,38178
114510,3965
114511,2429
114513,7634
114514,16929
114515,3762
114516,34148
114519,9094
114521,26824
114521,47
114522,4850
114523,47
114524,28906
114525,6426
114527,3965
114528,36173
114529,3965
114531,20011
114532,34886
114533,24696
114534,37453
114535,12828
114538,38719
114539,4436
114540,27881
114543,33021
114544,2051
114546,3965
114547,17320
114548,37235
114549,17320
114550,12103
114551,38726
114552,2439
114553,4330
114557,1033
114557,7757
114558,1033
114558,8147
114559,102636
114559,4903
114567,782
114567,1033
114568,36535
114571,4327
114571,1033
114572,902
114573,37908
114573,591
114574,14
114575,18930
114575,1033
114577,17599
114577,1033
114578,7454
114578,8553
114578,1033
114583,3265
114586,37122
114591,38342
114593,28969
114594,6054
114595,28969
114598,38745
114599,8553
114604,841
114608,19588
114608,1033
114609,6329
114609,1033
114611,12557
114611,1033
114612,38358
114613,1033
114613,9673
114614,3249
114616,9113
114617,33635
114618,667
114619,1033
114619,28765
114621,1033
114624,4
114628,34148
114631,38325
114632,15389
114638,6617
114638,1033
114639,855
114640,37900
114642,5512
114642,1033
114643,20011
114644,10087
114646,7146
114648,55400
114648,38763
114657,897
114659,37844
114663,34148
114666,1033
114672,36006
114674,4027
114677,14609
114678,21873
114679,27208
114682,7689
114684,8093
114685,25476
114687,1033
114688,1254
114691,29270
114692,4819
114697,22382
114698,38793
114699,3124
114704,22685
114705,5715
114706,1929
114707,36006
114708,4766
114712,38799
114714,7454
114714,38760
114718,36173
114721,22493
114722,2021
114723,2568
114726,38109
114729,38250
114730,2431
114730,1093
114731,6180
114731,7519
114731,1093
114732,5905
114732,1093
114733,6605
114734,38148
114734,28123
114734,5039
114734,6854
114734,1093
114735,11246
114743,29577
114747,855
114748,24071
114750,33345
114751,5594
114752,54039
114752,38087
114753,1093
114754,55400
114754,56400
114754,38811
114759,20776
114764,1093
114764,1973
114765,12828
114766,4327
114767,38250
114767,226
114768,7427
114769,38812
114770,28988
114774,517
114775,25507
114776,16929
114776,1093
114779,483
114781,6591
114783,5555
114784,5039
114785,5512
114786,6591
114787,38178
114788,26041
114789,13565
114790,13198
114791,20011
114792,1093
114792,10737
114793,902
114795,32353
114797,6870
114798,8035
114800,21477
114803,8709
114809,8709
114810,18965
114811,13899
114811,37078
114812,20036
114813,34148
114816,36658
114823,3792
114823,31260
114823,2327
114824,1204
114825,23901
114826,3792
114826,31290
114827,23901
114827,3792
114828,22707
114828,3792
114829,17203
114830,2528
114834,2314
114834,3792
114836,33851
114838,30278
114839,38843
114841,16292
114843,17203
114847,1033
114849,1033
114850,4387
114851,667
114852,18930
114853,8035
114854,38854
114854,591
114854,3792
114855,36934
114857,5834
114858,550
114863,10199
114864,38577
114866,30278
114867,14221
114869,29270
114870,36173
114876,16747
114878,4
114879,14221
114880,5512
114881,1320
114882,1204
114882,5635
114886,25476
114887,4
114888,31260
114888,11170
114888,3792
114889,18930
114892,18930
114893,14510
114896,7427
114899,6294
114900,36589
114901,12828
114905,37542
114910,3650
114912,3792
114912,855
114918,7427
114921,36987
114921,31260
114921,3792
114922,4767
114925,3748
114926,675
114926,31260
114926,3792
114927,1093
114927,25600
114928,8035
114929,33345
114929,3792
114930,2329
114931,8553
114932,13156
114933,1093
114933,22390
114934,8709
114937,38879
114937,3792
114938,4041
114939,11369
114940,22563
114940,38879
114941,21297
114942,13719
114942,3792
114946,22563
114946,36006
114948,2021
114949,17755
114950,6591
114952,37771
114954,31260
114954,611
114955,29270
114956,15165
114959,20011
114962,3873
114964,39417
114965,12759
114966,6420
114967,38645
114968,38886
114970,2314
114973,1973
114974,2314
114975,23901
114976,667
114977,21030
114980,31260
114980,27540
114981,21030
114982,29699
114986,2509
114986,22493
114987,1093
114988,29020
114988,22563
114994,9742
114996,19295
114997,55400
114997,38910
115000,5834
115001,1093
115002,4327
115003,12828
115004,34148
115005,6639
115006,19295
115007,31267
115010,4091
115011,32353
115013,15464
115014,14579
115021,38940
115022,7428
115027,22695
115030,22563
115030,20011
115031,25936
115032,1204
115037,20011
115038,38762
115039,1204
115042,17320
115046,30278
115049,36966
115052,14341
115055,36658
115056,32008
115057,36658
115058,36658
115061,10422
115062,6222
115063,14221
115064,1683
115066,38942
115071,38964
115077,38964
115078,9673
115079,9673
115080,1724
115081,29270
115082,38964
115083,34148
115084,2297
115088,38200
115089,12828
115091,1033
115093,2916
115093,38265
115095,20202
115096,23279
115097,20011
115099,5692
115102,2063
115103,11982
115104,38200
115107,28969
115108,6420
115109,4
115111,47
115112,36471
115113,36055
115114,6420
115116,1093
115116,38981
115119,21598
115119,4
115120,7748
115121,32497
115122,17493
115123,33345
115123,21598
115123,17890
115124,591
115124,22493
115124,21598
115125,21598
115125,19029
115125,31260
115126,21598
115126,11107
115126,22493
115127,21598
115127,591
115127,2431
115128,1093
115132,1093
115132,855
115140,11107
115144,855
115146,38988
115147,1130
115149,29270
115150,21598
115150,591
115150,38990
115151,21598
115151,11043
115154,3764
115155,29955
115155,21598
115160,7575
115166,14221
115168,6420
115169,591
115169,25446
115169,21598
115174,611
115176,7454
115176,39000
115178,2536
115179,667
115181,11107
115183,4
115184,4
115185,21598
115185,4082
115188,35809
115191,4767
115193,21271
115194,8888
115195,19295
115195,591
115195,21598
115196,19295
115198,36341
115200,5834
115202,1093
115204,27178
115205,21384
115207,15389
115209,34148
115210,1383
115211,5487
115212,37078
115215,28969
115221,14579
115229,667
115234,24860
115236,38342
115238,2355
115243,28988
115244,9260
115246,16015
115248,902
115249,5834
115251,15464
115251,39023
115253,213
115253,30026
115255,8572
115256,3790
115260,31260
115260,13899
115263,20011
115265,27718
115265,591
115265,21598
115266,38396
115273,18930
115274,26119
115275,16472
115276,2301
115280,4930
115281,6621
115284,1033
115285,31290
115286,33062
115287,32008
115288,25936
115289,39034
115290,39036
115292,39040
115295,4930
115297,39042
115299,4909
115300,12850
115301,30958
115304,10199
115309,24079
115311,37542
115313,5095
115314,39042
115316,39042
115316,22493
115318,39042
115318,15464
115320,39042
115323,4553
115327,30396
115328,4930
115329,12715
115330,34614
115331,39042
115332,14221
115333,1554
115334,27114
115335,25440
115336,20202
115341,3965
115342,1093
115352,24608
115358,38178
115360,14820
115362,29270
115363,11107
115364,2021
115365,37200
115366,2021
115369,24049
115370,15389
115372,902
115373,2365
115375,38325
115377,38325
115378,34409
115379,38610
115382,22390
115385,39042
115387,39042
115390,11200
115391,13156
115392,14
115393,29270
115394,5594
115395,31392
115397,39042
115398,38178
115399,33564
115401,2616
115403,2616
115407,897
115409,37572
115410,20011
115412,29975
115413,494
115414,25768
115415,897
115416,24696
115419,4
115420,39077
115422,7422
115423,29043
115423,13156
115423,1204
115424,26824
115426,34181
115426,53019
115426,235338
115428,18930
115430,13156
115431,38022
115432,15455
115434,15455
115435,26527
115436,18748
115438,10412
115439,10412
115440,33478
115441,19648
115442,611
115443,39095
115446,1204
115447,23901
115452,1352
115453,34175
115456,7454
115456,39101
115456,21308
115457,25936
115458,38178
115467,31290
115468,980
115469,34200
115470,12828
115472,21477
115476,5184
115478,13899
115479,39114
115480,38805
115483,39114
115484,34148
115484,29020
115486,25936
115487,13198
115494,35752
115494,21308
115495,902
115496,21308
115499,34148
115502,31290
115504,7422
115506,14372
115507,3495
115508,36473
115508,22563
115510,39129
115512,2528
115513,4930
115515,4930
115516,12828
115517,2528
115519,1683
115519,8120
115521,14221
115522,31456
115523,2528
115524,126
115528,51345
115528,37746
115529,39030
115531,39135
115532,2528
115533,31090
115534,39030
115536,14905
115544,1939
115545,1130
115545,36807
115552,6514
115557,36807
115558,4
115559,10199
115560,4850
115561,17036
115563,20294
115564,1033
115575,7427
115577,3764
115578,3965
115579,14221
115580,26105
115581,39154
115583,15455
115590,13156
115592,11107
115594,16929
115595,36173
115596,5095
115597,1554
115600,47
115601,39030
115602,20641
115603,5834
115604,39042
115606,667
115608,537
115610,10347
115611,21384
115612,39042
115616,611
115623,25786
115624,38950
115625,2021
115626,38439
115629,32353
115631,4595
115633,1093
115637,9634
115638,897
115642,3635
115645,21598
115645,39173
115646,591
115646,21598
115649,5016
115650,3035
115652,18926
115653,39042
115655,13719
115656,39042
115656,5834
115661,18926
115664,5834
115665,35634
115669,39178
115671,1204
115672,38753
115673,1788
115674,27178
115676,25476
115677,226
115677,33357
115678,7160
115681,39185
115683,20673
115686,25476
115687,38964
115689,38964
115692,98952
115692,10087
115694,21297
115696,10087
115697,10087
115698,10087
115698,591
115699,1928
115702,37896
115705,667
115706,11376
115708,4853
115709,18930
115711,37480
115714,28969
115715,24081
115716,21360
115718,37308
115719,37308
115721,18
115721,31260
115722,17733
115723,20172
115724,3965
115726,39082
115727,6605
115729,25696
115730,20845
115735,7536
115738,35639
115741,39207
115747,24696
115749,10187
115750,2439
115752,16175
115754,38396
115755,38200
115756,29270
115757,7160
115763,7824
115764,4
115765,20011
115770,30934
115773,7519
115773,28988
115780,18926
115785,37572
115786,39228
