question_id,user_id
161167,1204
161173,57405
161173,59103
161173,33478
161132,1256
161099,31367
161099,0
161049,60900
161049,11575
161124,1093
161049,12691
161184,16751
133968,11090
161173,3223
161173,3645
160797,60569
161194,31963
161194,5039
161194,2107
161200,28988
161194,61820
161080,10869
161189,26149
161194,20757
161194,60569
160308,62045
161194,59134
161173,58985
96947,31260
154794,9506
161149,1788
161219,15389
161222,-1
161222,13314
161222,55436
161222,61769
161222,23819
161222,47065
161222,53380
161222,0
161222,5039
161219,34148
161231,13597
161231,44705
161231,26494
161231,897
161231,3965
161231,38250
161194,60758
161219,60720
161245,16175
161245,9433
161245,33869
161194,35105
161245,12983
161245,28718
161194,28718
161194,2234
161253,62058
96947,47112
161265,34302
161265,49342
161265,31260
161231,61377
161264,11982
161265,28313
161173,22104
161173,38200
161283,44705
161283,257
151733,61852
106167,62080
161231,54786
161231,11982
161245,3965
161290,11982
161058,22493
161263,34148
161293,611
161283,60569
161231,51494
161303,3792
161301,18930
161303,226
161303,4854
161283,34014
161231,60891
161265,62092
161231,34014
124088,62092
161312,6059
161265,62089
161265,0
28780,62092
116969,62092
161312,60891
161293,57052
161231,12626
161325,61820
161325,61995
161331,1767
151733,29020
161312,53019
161331,31267
151733,10037
161283,62100
161336,0
161336,36055
161356,47555
161356,4767
102487,62114
161231,6402
161356,62100
160892,3270
160892,0
133968,3270
161312,20936
133968,30026
128052,62112
161373,60125
161370,21360
161378,22685
161231,31260
161373,61497
161373,0
161384,60125
153351,61659
157307,60125
159810,902
161219,23792
161384,61659
159385,23792
161400,31418
161404,34336
161389,20349
161408,37438
161390,1254
161404,10445
161418,8718
161390,31260
161384,57883
161418,34148
161418,25936
159595,35639
161378,61659
158523,62143
161428,50987
161231,33490
161428,7043
128052,27618
161408,43241
161428,18930
161435,18930
161312,0
161447,6605
161446,55400
161447,2021
161428,902
161436,57124
161435,40106
161443,61231
161435,60758
128052,31260
161469,47546
161469,7146
161467,28988
161400,11828
161400,11575
161469,60758
161435,62160
161469,20065
161453,20065
161058,59134
161469,61985
161481,31260
161483,62168
161488,45759
161488,62168
161488,44767
161481,61473
161488,44705
161443,27332
161488,32562
161469,56193
161373,56193
161453,20349
161483,40631
161483,1996
161488,59454
161488,40631
161488,1996
161514,3915
161519,9113
161312,58747
161488,60707
161488,62186
161447,31260
159988,61473
110300,6605
161526,51654
160740,61446
161483,1343
160740,62193
161526,59447
161467,1996
161488,61852
161526,44705
159988,620
161550,4767
161549,10422
161488,62206
161549,4
159988,3965
4889,62221
161550,9433
4889,43570
161570,34327
161570,43892
4889,6909
161550,9113
161570,47065
78825,47065
161589,32008
161601,44003
161058,22685
161550,-1
161550,17778
161550,13476
161610,7422
161610,841
161550,4
161605,53019
161605,16929
4,9742
56935,62248
161610,44705
161622,34014
161619,53019
161619,19295
161610,1254
4889,61659
161634,11829
4889,2429
161058,10989
161058,0
161610,41381
161526,17036
161643,38438
161643,47
161641,19231
161639,24028
161601,11246
161641,61820
161651,21568
161651,61745
161526,59134
161526,7146
158044,61659
111638,61852
161660,51654
161660,2314
161231,61659
161660,10208
161602,650
56935,22069
56935,0
161652,56655
161058,8170
161670,62294
161657,62294
161657,61659
69697,21475
160740,62294
161652,9113
161058,31260
141549,62294
161340,62300
161660,38200
161668,32008
161689,46982
160777,56507
117411,32630
161694,55400
141549,29270
158715,32630
161668,61958
161702,58747
161704,6586
161704,10563
161705,9113
161699,7748
161711,62138
161711,39810
161705,3965
161711,32630
161711,34302
161662,22493
161711,62323
102999,16186
161705,62323
161694,62323
161699,62323
161721,62319
161721,25936
161738,62100
161744,61958
161744,7422
161744,51654
161738,6398
161749,1554
161753,4251
161753,935
161753,3119
161749,62323
92174,62339
161759,4767
161721,10445
161762,177
161761,6605
78043,19237
161762,6718
132622,39690
161762,17326
161761,9433
161759,19295
118626,3965
161704,24156
161791,11828
161791,47927
161794,935
161794,8029
161797,5512
161794,61852
161794,3965
161797,5056
161798,51654
138585,62294
161798,6883
161812,55099
161812,26120
161809,9113
161812,2234
161809,61659
161774,43095
161812,61659
161824,6617
161794,61659
161824,46982
161809,46982
161809,29020
161761,62375
161835,6605
161835,16375
161840,22685
161840,34613
73830,22685
161844,8924
117635,-1
117635,0
161794,366
161835,3965
161853,-1
161853,18134
161812,3965
160777,20812
161589,62392
161794,62395
161823,51654
115465,0
161835,2429
161861,60900
161861,34014
161797,62323
161794,40518
161704,49808
161794,62408
161809,15150
161794,2471
161840,61852
161811,16929
161798,62323
161794,62323
161881,62319
161881,37438
161794,31260
161835,59134
161835,2911
161881,4
161881,19295
161892,4251
161704,52949
161761,1093
161794,45150
161794,30504
161835,31260
161811,11200
161861,18511
161794,48384
161704,4687
149010,51809
6268,61852
161794,13609
161704,6718
161794,62437
160740,62439
160475,62438
161914,61473
161704,1093
161911,12828
161921,1204
161911,1204
161704,49667
161921,61473
161921,4828
161928,1204
161794,62446
141795,2021
6268,1996
161907,3762
161933,53019
141795,2528
161933,3733
161641,62459
161946,9113
160740,61659
160740,0
149050,34306
161945,2911
161946,0
161958,47
161964,36589
161966,55400
161704,6007
161970,34327
161970,29020
161970,6605
161970,36589
161945,10869
161970,62323
161966,62323
161958,62323
161970,61852
161945,61820
161982,34614
161970,285
161966,18930
161970,60663
161970,3170
49,7431
161970,49342
77009,61852
161998,34148
161966,20011
162002,62319
162002,47555
162002,16929
162002,32460
161970,26025
162007,47555
162007,32460
150522,62496
162007,7422
162002,36161
162007,3965
162007,16929
162007,61852
113720,16929
162002,11828
154102,62496
162002,62323
162002,25476
150522,31260
162002,31260
141795,4572
162002,51756
161998,61659
161998,0
88685,62492
162030,51654
161966,39362
162002,47
161970,45628
28238,88091
134244,19939
6905,3965
88685,2021
149372,22685
162002,55757
162047,18748
162002,56535
162002,59212
160481,62519
162002,855
162030,60856
154102,3762
162043,855
162002,62521
162043,62525
162036,61473
161634,62525
161970,19246
162002,897
77009,61418
14069,61659
161970,5512
162007,19710
162002,62534
161003,51809
162002,60106
162073,13156
162073,5512
162002,3971
162043,37929
162002,2528
145294,22685
162073,20011
84278,43892
162086,935
162002,62548
162086,44705
162002,62552
162086,61473
161410,60711
161651,62282
162002,34200
162002,62554
162080,5512
162002,21568
162002,14681
162002,13565
162102,51654
162102,7892
162102,10869
162112,62571
161749,61659
162112,21523
161694,15309
53026,12893
161945,28718
162118,59480
162118,56691
162118,60758
161970,61526
162118,2063
162118,18930
162002,62581
162117,10422
162112,0
162073,16273
162080,58262
162118,4217
162133,6605
105344,58553
77009,54196
162133,30278
162110,55086
159951,55104
159951,0
162145,4
162145,18930
162145,25476
162155,61473
162080,27208
160740,51809
162155,57405
162138,3309
162145,3309
162133,22685
162002,19888
105344,31260
162165,5821
162170,7748
162155,50987
162170,18930
151386,57405
162170,57405
162165,3309
162002,19265
162199,62611
162199,57405
151733,58581
162002,6145
162199,7043
162199,58581
162165,43570
158120,7748
17151,25476
162224,1204
151386,897
162170,897
121529,28988
117344,28988
151199,61852
150895,61852
162224,33869
161721,62633
162237,12828
162237,59480
162237,22685
162145,34069
117344,34069
162199,33869
162245,62434
162237,61852
117344,897
162242,34148
121642,47359
162242,16028
162118,56193
162256,61659
56935,61659
162256,12917
89266,55086
162229,6605
161441,3309
162268,62633
162256,257
162268,17435
157063,8655
157063,51531
162276,45331
152800,52904
162275,45331
162272,45331
162264,57350
162276,20011
162276,8120
162276,8655
162256,3965
162275,62521
152351,62665
162296,59480
162296,26151
162296,700
162296,0
162296,20011
162303,7733
162305,62633
162303,11833
162303,51654
162311,32802
162315,56014
162303,8553
162296,4828
162315,7748
162296,7146
162311,172
162311,2528
162303,2528
162331,62693
162296,8413
162303,16929
162331,9113
162331,18930
162335,35806
162335,18930
162340,31267
162341,0
162340,0
162331,62699
152351,62700
18868,20156
162311,62330
18868,58443
101277,57883
162296,62703
162349,21970
162275,62301
162275,0
162340,62100
162340,1254
162352,61659
162275,18930
162275,6586
162268,855
162360,62709
162360,6605
159529,55105
162349,62633
69697,8655
162002,17320
162296,61659
125795,62633
152351,37574
162360,36039
98867,51948
162155,20065
162256,2767
162145,37072
162311,62492
162311,20756
162256,53039
69697,53039
162387,31267
98867,12691
162199,26527
162403,33869
162403,172
162402,12828
162408,85
95239,62732
162403,17315
162415,25936
162415,12691
162399,62100
162399,42031
162427,51367
162432,2234
162427,7422
162303,12609
162435,45331
162427,55105
162439,46852
162432,2063
162432,62355
162435,14221
162435,7289
162268,55958
162458,46852
162438,45331
162438,7289
162399,60539
162435,51654
5466,54308
162467,19561
5466,62355
162427,9113
162476,4469
162476,4
162481,44705
7364,15
162481,24696
162305,7251
162305,0
162481,62767
5466,28718
162439,1204
162305,19295
5466,855
162495,44705
162476,62323
5466,19295
162399,62323
162408,62773
162502,35301
53747,62780
162507,47555
162507,83
162507,36394
162507,51654
162507,31502
162145,3966
162507,54833
162507,3965
162507,15165
162415,33869
56239,19295
162399,897
162415,5512
35413,18152
35413,0
161970,8170
38382,62787
162495,24028
28187,8029
162399,39897
162415,40538
162532,40590
162539,3762
162432,17346
162532,897
162539,9178
162561,62795
162562,11982
162565,62355
162565,56691
162546,11982
162532,10869
162562,611
162565,906
162574,62100
162565,6605
162574,59601
162573,60758
162574,6605
162574,55299
162574,62330
162573,9007
162583,13612
162578,12828
162562,14510
162565,62837
162574,11982
162583,60856
162573,6294
162587,46852
162587,22685
162587,6059
162432,22685
162607,7748
52534,62853
162587,3762
162614,50987
162615,60900
146065,62857
162583,21568
146065,47
79111,60900
162613,56432
162625,1521
162625,4
162625,54961
162614,11575
162609,8655
162573,62620
162625,24909
162614,22685
162573,1521
162614,4854
162631,60758
162631,19417
162613,60758
162625,12828
162629,19417
162614,14510
162625,62829
162631,8029
162613,62829
162644,34148
162631,3965
162562,4854
162644,62807
162631,51851
162614,16898
162643,51654
162643,1204
162643,3965
162614,21568
162629,12129
162629,49429
162643,9113
79111,1996
162656,9113
162597,16929
162574,62871
162656,53019
146065,-1
146065,0
146065,25936
132019,51948
148767,62874
91854,1996
162676,7748
91854,62323
162656,4572
162676,13258
162614,15796
162574,62878
162574,0
132019,19295
162685,5512
162643,15425
162643,57792
91854,57792
162614,29020
162685,62883
162643,34419
162562,9673
162699,1204
162699,7748
162539,285
162698,3965
162699,44705
162698,24028
162698,147
162699,50987
162699,25936
162709,50987
162539,61820
162224,62892
162614,8029
162709,34148
162715,3249
162709,32353
162709,27881
162656,20548
162643,19295
162574,17320
162725,50987
162724,3852
45425,19141
45425,1130
162574,12129
162744,56691
162744,62330
162715,19628
162744,9113
162643,62920
162744,131
162715,30278
162744,46852
162744,18930
162744,897
162744,28718
162698,11575
130711,28718
162643,62931
162744,55299
162744,62654
162762,57164
162773,62795
162614,22493
149861,62942
162766,11982
162786,12828
162614,6940
162789,12921
142380,17435
162789,906
162798,50440
162786,3965
162789,4
162798,36473
162698,14621
162786,22685
162813,-1
162813,217577
162810,7422
162798,53697
162810,44705
162813,20011
162744,62966
162656,48015
162614,572
162822,53019
162826,-1
162826,33721
162822,19295
162822,11982
162524,51374
162709,1093
162810,62100
162830,9113
162744,15796
162762,866
161861,517
162789,3965
162846,1204
162848,51374
162696,36055
162696,16747
162846,11828
162853,51654
162696,6605
162860,3762
162853,45331
162870,11828
162870,1204
162874,1204
162860,36929
162874,51654
162007,33869
162874,23901
162860,63000
160168,61852
160168,23901
162853,18930
162886,63002
162886,4367
162874,3965
162874,5084
162696,2305
162896,1204
162762,63009
162904,-1
162904,28877
162904,28945
162904,9199
162904,6393
162853,57505
142836,62985
44,25936
15004,25936
162917,11828
162786,62901
162923,7921
162874,13153
162917,19561
162786,20673
162923,13153
162923,63022
162931,44705
162931,23901
162931,63022
162715,16764
162937,63022
162937,3965
135260,59134
162943,28217
162937,62330
162943,62100
162874,35105
162874,21737
162853,20011
162951,38218
162951,13638
162931,38218
162931,11982
162561,38218
162951,61993
162951,63037
162951,40724
162940,11575
162810,85
162977,12828
162931,47065
162977,63022
162977,28969
162987,61993
162987,11982
162967,38218
162967,60758
162789,0
162987,6294
162987,17320
162992,7748
162992,53019
162994,62355
163004,36055
163004,62355
163004,26868
163004,3965
163004,61993
162991,3965
163004,62323
163004,20011
162789,62323
162987,19295
162987,3404
163004,1921
162991,13181
163040,3965
163039,48988
163043,8655
163039,897
163039,62323
163050,4767
163050,1921
163050,50987
163050,20579
163050,57405
163043,3965
22352,35639
162220,3223
162168,63085
162168,22685
162870,517
162865,8655
163004,45343
163043,62901
163040,62901
162789,54571
163082,7985
163082,50987
163082,5500
163090,28988
163090,50987
163089,53141
162865,31260
162967,63101
163089,21568
163082,57164
163096,620
163096,25936
163039,57164
163096,16764
162967,172
163082,53141
163082,34148
163082,10158
163089,56655
163089,9113
163105,56655
163105,63022
163089,897
162486,63107
163087,62741
163087,12629
163105,2550
163082,63109
163090,1683
149688,62741
163121,62093
163082,56507
163121,55299
163128,63118
163128,25936
163082,18930
163121,14510
163105,63122
162036,10445
163128,9113
163141,11982
162486,10049
163141,6294
161549,11810
163147,11982
163147,11575
163148,2722
163121,22685
163141,18930
163050,0
163155,9113
161853,18907
163155,63022
163089,4854
163163,45504
163163,31267
163163,172
163128,47814
163087,63132
163163,49808
163168,62788
163173,4
163174,62355
163174,0
163004,57219
163004,0
163148,866
163089,57219
20950,6059
163185,7748
163185,50987
163185,62323
163184,33869
163185,323
163163,63153
163185,25936
163185,3965
20950,22685
20950,31024
20950,49808
163089,5512
163204,257
163204,63163
163204,32353
163203,31267
130178,27618
163216,12715
163163,38402
163163,28988
163204,13609
163184,58517
163163,63170
163216,62355
163163,42450
163204,22685
163185,42450
163185,51946
163185,35693
163204,51946
163004,17227
117755,47927
163204,3249
163240,6605
163240,17315
163240,50987
163240,62741
163184,9461
163239,27796
163240,8709
163250,51531
163240,59034
163248,7422
163248,34148
142880,63022
163203,63022
163253,63022
130178,35639
163262,9113
163240,55627
163266,63118
163266,20011
128263,63192
163240,11575
152147,10049
163266,18930
163266,63197
163266,257
56935,2366
163240,20011
90954,63200
163240,2366
56935,8553
163282,22685
163282,63022
163175,62100
162629,2429
163240,36039
163288,51669
163262,16929
154193,8502
163294,33869
163262,53348
154193,63209
154193,37972
163297,4767
154193,63215
163239,21271
163297,37972
163321,6605
163253,61659
153115,37972
163321,33869
153115,3249
163328,60125
163294,60125
154193,61659
163328,3965
163335,3249
163343,8655
90954,61659
163184,44457
163348,61231
163348,53348
163348,6605
163348,37972
163348,13612
163366,4
163347,22685
163370,6605
163375,63022
163374,28988
91350,25936
163375,41133
163374,8553
154193,63258
163382,63022
163382,47
163382,50987
163382,257
163375,61659
69308,60794
163393,50987
163393,57405
163382,56014
163370,60125
163382,26494
163370,24696
163393,35639
